,NB Score,SGD Score,Tree Score
2861,0.4,0.8,0.8
2862,0.4,0.4,0.0
2863,0.4,0.4,0.4
2864,0.4,0.8,0.6
2865,0.6,0.8,0.8
2866,0.4,0.6,0.6
2867,0.2,0.4,0.2
2868,0.4,0.4,0.4
2869,0.4,0.8,0.4
2870,0.2,0.4,0.2
2871,0.6,0.8,0.4
2872,0.8,0.8,0.8
2873,0.4,0.4,0.4
2874,0.4,0.4,0.4
2875,0.2,0.6,0.4
2876,0.2,0.2,0.2
2877,0.0,0.4,0.2
2878,0.6,1.0,0.6
2879,0.6,0.6,0.6
2880,0.4,0.6,0.4
2881,0.4,0.6,0.4
2882,0.2,0.6,0.4
2883,0.6,0.6,0.6
2884,0.4,0.8,0.4
2885,0.2,0.4,0.2
2886,0.2,0.6,0.0
2887,0.6,1.0,0.6
2888,0.8,0.8,0.8
2889,0.4,0.4,0.4
2890,0.2,0.4,0.0
2891,0.2,0.4,0.4
2892,0.6,0.6,0.4
2893,0.4,0.6,0.2
2894,0.2,0.6,0.2
2895,0.2,0.2,0.2
2896,0.6,0.8,0.4
2897,0.4,0.4,0.4
2898,0.4,0.6,0.6
2899,0.6,0.8,0.6
2900,0.4,0.6,0.2
2901,0.6,0.8,0.6
2902,0.4,0.4,0.4
2903,0.4,0.8,0.6
2904,0.6,0.6,0.6
2905,0.6,0.8,0.6
2906,0.6,0.6,0.4
2907,0.4,0.2,0.2
2908,0.2,0.8,0.6
2909,0.4,0.6,0.2
2910,0.4,0.4,0.4
2911,0.2,0.4,0.0
2912,0.0,0.4,0.2
2913,0.2,0.2,0.2
2914,0.6,0.6,0.4
2915,0.4,0.6,0.4
2916,0.4,0.8,0.6
2917,0.4,0.2,0.2
2918,0.2,0.6,0.2
2919,0.4,0.8,0.4
2920,0.6,1.0,0.6
2921,0.6,1.0,0.8
2922,0.2,0.4,0.2
2923,0.6,0.6,0.6
2924,0.6,0.8,0.4
2925,0.4,0.4,0.4
2926,0.2,0.6,0.6
2927,0.4,0.6,0.4
2928,0.4,0.4,0.4
2929,0.8,1.0,0.8
2930,0.4,0.4,0.4
2931,0.2,0.4,0.2
2932,0.8,0.8,0.6
2933,0.8,0.6,0.8
2934,0.0,0.2,0.0
2935,0.4,0.6,0.4
2936,0.6,0.6,0.6
2937,0.8,0.8,0.8
2938,0.6,0.6,0.4
2939,0.4,0.6,0.4
2940,0.0,0.2,0.0
2941,0.4,0.4,0.4
2942,0.4,0.4,0.2
2943,0.6,0.6,0.6
2944,0.8,0.8,0.6
2945,0.4,0.4,0.4
2946,0.2,0.2,0.0
2947,0.2,0.2,0.2
2948,0.8,0.4,0.6
2949,1.0,1.0,1.0
2950,0.4,0.8,0.6
2951,0.6,0.6,0.6
2952,0.4,0.6,0.4
2953,0.0,0.0,0.0
2954,0.6,0.6,0.4
2955,0.4,0.4,0.4
2956,0.6,0.6,0.6
2957,0.2,0.6,0.4
2958,0.0,0.6,0.4
2959,0.2,0.6,0.4
2960,0.4,0.4,0.2
2961,0.4,0.4,0.4
2962,0.4,0.4,0.4
2963,0.4,0.6,0.4
2964,0.2,0.2,0.2
2965,0.2,0.6,0.2
2966,0.4,0.2,0.2
2967,0.4,0.6,0.4
2968,0.2,0.6,0.2
2969,0.2,0.2,0.2
2970,0.2,0.2,0.2
2971,0.6,0.6,0.6
2972,0.2,0.4,0.2
2973,0.4,0.4,0.4
2974,0.6,0.8,0.4
2975,0.4,0.6,0.4
2976,0.6,0.6,0.6
2977,0.4,0.8,0.2
2978,0.4,0.4,0.4
2979,0.4,0.6,0.4
2980,0.4,0.6,0.4
2981,0.4,0.2,0.2
2982,0.2,0.4,0.2
2983,0.2,0.2,0.2
2984,0.0,0.0,0.0
2985,0.4,0.8,0.4
2986,0.4,0.4,0.2
2987,0.2,0.6,0.2
2988,0.4,0.6,0.4
2989,0.0,0.0,0.0
2990,0.4,0.8,0.4
2991,0.4,0.8,0.4
2992,0.4,0.8,0.6
2993,0.8,0.8,0.8
2994,0.8,0.8,0.8
2995,0.2,0.2,0.2
2996,0.6,0.4,0.4
2997,0.2,0.2,0.2
2998,0.4,0.6,0.2
2999,0.4,0.4,0.4
3000,0.6,0.8,0.8
3001,0.4,0.6,0.2
3002,0.4,0.6,0.2
3003,0.2,0.6,0.4
3004,0.2,0.4,0.2
3005,0.4,0.8,0.6
3006,0.6,0.6,0.6
3007,0.8,0.8,0.8
3008,0.2,0.6,0.4
3009,0.4,0.4,0.4
3010,0.0,0.2,0.0
3011,0.6,0.8,0.6
3012,0.4,0.6,0.4
3013,0.2,0.6,0.4
3014,0.6,0.8,0.6
3015,0.2,0.4,0.2
3016,0.0,0.2,0.0
3017,0.4,0.4,0.4
3018,0.4,0.6,0.2
3019,0.8,0.8,0.8
3020,0.4,0.8,0.4
3021,0.4,0.2,0.2
3022,0.4,0.8,0.2
3023,0.4,0.6,0.6
3024,0.8,0.6,0.8
3025,0.4,0.4,0.4
3026,0.2,0.2,0.2
3027,0.4,0.4,0.4
3028,0.0,0.0,0.0
3029,0.4,0.6,0.4
3030,0.2,0.4,0.2
3031,0.2,0.4,0.2
3032,1.0,0.8,0.8
3033,0.6,0.6,0.6
3034,0.2,0.2,0.2
3035,0.4,0.4,0.2
3036,0.6,0.8,0.6
3037,0.4,0.6,0.4
3038,0.4,0.4,0.4
3039,0.2,0.6,0.2
3040,0.4,0.4,0.2
3041,0.0,0.4,0.0
3042,0.4,1.0,0.6
3043,0.6,0.4,0.2
3044,0.4,0.4,0.4
3045,0.6,1.0,0.6
3046,0.6,0.6,0.6
3047,0.4,0.4,0.4
3048,0.4,0.4,0.4
3049,0.4,0.6,0.4
3050,0.6,0.6,0.6
3051,0.8,0.6,0.6
3052,0.2,0.8,0.2
3053,0.4,0.2,0.2
3054,0.2,0.2,0.0
3055,0.6,0.8,0.6
3056,0.0,0.0,0.0
3057,0.2,0.2,0.2
3058,0.2,0.4,0.4
3059,0.4,0.4,0.2
3060,0.2,0.2,0.2
3061,0.4,0.4,0.4
3062,0.4,0.6,0.4
3063,0.2,0.4,0.2
3064,0.4,0.6,0.4
3065,0.2,0.2,0.0
3066,0.2,0.4,0.0
3067,0.4,0.6,0.2
3068,0.2,0.6,0.4
3069,0.4,0.4,0.4
3070,0.4,0.4,0.4
3071,0.2,0.4,0.4
3072,0.8,0.6,0.8
3073,0.2,0.2,0.2
3074,0.6,0.6,0.6
3075,0.6,0.6,0.6
3076,0.6,0.6,0.6
3077,0.6,0.8,0.6
3078,0.4,0.4,0.2
3079,0.6,0.8,0.6
3080,0.2,0.6,0.2
3081,0.2,0.2,0.2
3082,0.6,0.6,0.6
3083,0.0,0.0,0.0
3084,0.2,0.2,0.2
3085,0.0,0.0,0.0
3086,0.4,0.6,0.4
3087,0.2,0.2,0.2
3088,0.6,0.6,0.6
3089,0.2,0.4,0.2
3090,0.6,0.6,0.4
3091,0.2,0.4,0.4
3092,0.8,0.8,0.8
3093,0.6,0.6,0.6
3094,0.6,0.6,0.6
3095,0.8,1.0,0.6
3096,0.4,0.4,0.4
3097,0.2,0.6,0.2
3098,0.4,0.2,0.4
3099,0.4,0.4,0.4
3100,0.4,0.6,0.4
3101,0.4,0.4,0.6
3102,0.4,0.2,0.2
3103,0.4,0.6,0.4
3104,0.2,0.4,0.4
3105,0.0,0.4,0.0
3106,0.6,0.8,0.8
3107,0.6,0.6,0.4
3108,0.6,0.8,0.6
3109,0.6,0.8,0.4
3110,0.6,0.6,0.6
3111,0.8,0.8,0.8
3112,0.6,0.6,0.6
3113,0.6,0.6,0.6
3114,0.2,0.4,0.4
3115,0.8,0.8,0.6
3116,0.6,0.8,0.8
3117,0.4,0.4,0.4
3118,0.2,0.2,0.2
3119,0.4,0.8,0.6
3120,0.6,0.8,0.6
3121,0.4,0.4,0.4
3122,0.2,0.4,0.4
3123,0.4,0.8,0.4
3124,0.2,0.0,0.2
3125,0.4,0.8,0.8
3126,0.6,0.6,0.4
3127,0.4,0.6,0.4
3128,0.2,0.4,0.2
3129,0.6,1.0,0.8
3130,0.8,1.0,1.0
3131,0.6,0.6,0.6
3132,0.0,0.0,0.0
3133,0.6,0.6,0.6
3134,0.6,0.6,0.6
3135,0.6,0.8,0.6
3136,0.4,0.6,0.6
3137,0.2,0.2,0.2
3138,0.2,0.4,0.2
3139,0.8,1.0,1.0
3140,0.2,0.2,0.2
3141,1.0,1.0,1.0
3142,0.2,0.4,0.2
3143,0.2,0.6,0.4
3144,0.4,0.6,0.6
3145,0.2,0.4,0.2
3146,0.4,0.6,0.4
3147,0.4,0.6,0.4
3148,0.6,0.6,0.6
3149,0.2,0.4,0.2
3150,0.4,0.6,0.2
3151,0.2,0.6,0.0
3152,0.0,0.2,0.2
3153,0.4,0.2,0.2
3154,0.0,0.2,0.0
3155,0.0,0.2,0.0
3156,0.0,0.2,0.0
3157,0.6,0.8,0.8
3158,0.0,0.6,0.0
3159,0.6,0.4,0.4
3160,0.0,0.0,0.0
3161,0.6,0.6,0.6
3162,0.6,0.6,0.6
3163,0.0,0.0,0.0
3164,0.2,0.4,0.4
3165,0.4,0.6,0.4
3166,0.6,0.8,0.6
3167,0.4,0.4,0.2
3168,0.6,0.6,0.6
3169,0.6,0.6,0.4
3170,0.4,0.6,0.4
3171,0.2,0.2,0.2
3172,0.4,0.4,0.4
3173,0.4,0.6,0.4
3174,0.4,0.6,0.4
3175,0.2,0.8,0.2
3176,0.4,0.6,0.4
3177,0.2,0.4,0.4
3178,0.2,0.6,0.4
3179,0.6,0.8,0.6
3180,0.6,1.0,0.8
3181,0.8,1.0,0.6
3182,0.6,0.6,0.6
3183,0.2,0.6,0.4
3184,0.2,0.2,0.2
3185,0.6,0.6,0.6
3186,0.2,0.2,0.2
3187,0.6,0.6,0.6
3188,0.4,0.8,0.4
3189,0.6,0.8,0.4
3190,0.4,0.8,0.4
3191,0.2,0.2,0.2
3192,0.4,0.4,0.4
3193,0.4,0.8,0.6
3194,0.2,0.4,0.0
3195,0.6,0.8,0.6
3196,0.2,0.2,0.2
3197,0.4,0.4,0.4
3198,0.6,0.6,0.6
3199,0.0,0.2,0.0
3200,0.4,0.6,0.6
3201,0.6,0.8,0.8
3202,0.2,0.6,0.4
3203,0.6,1.0,0.6
3204,0.2,0.2,0.2
3205,0.4,0.6,0.4
3206,0.0,0.2,0.0
3207,0.8,0.8,0.8
3208,0.2,0.2,0.2
3209,0.6,0.6,0.6
3210,0.4,0.6,0.4
3211,0.4,0.6,0.4
3212,0.6,0.8,0.6
3213,0.4,0.4,0.4
3214,0.2,0.4,0.0
3215,0.4,0.4,0.2
3216,0.8,0.6,0.4
3217,0.6,0.4,0.4
3218,0.2,0.6,0.2
3219,0.4,0.4,0.2
3220,0.6,0.6,0.6
3221,0.2,0.8,0.2
3222,0.8,1.0,0.8
3223,0.4,0.6,0.2
3224,0.0,0.2,0.0
3225,0.4,0.2,0.2
3226,0.6,0.8,0.8
3227,0.2,0.2,0.2
3228,0.6,0.6,0.6
3229,0.6,0.6,0.6
3230,0.4,0.4,0.4
3231,0.0,0.4,0.2
3232,0.4,0.4,0.4
3233,0.4,0.8,0.6
3234,0.4,0.4,0.4
3235,0.6,0.8,0.8
3236,0.2,0.6,0.2
3237,0.6,0.6,0.4
3238,0.4,0.4,0.4
3239,0.6,0.6,0.6
3240,0.6,0.8,0.6
3241,0.4,0.8,0.6
3242,0.6,0.6,0.6
3243,0.8,0.6,0.6
3244,0.6,0.8,0.6
3245,0.2,0.2,0.2
3246,0.0,0.4,0.0
3247,0.2,0.6,0.2
3248,0.2,0.2,0.2
3249,0.4,0.6,0.4
3250,0.4,0.6,0.2
3251,0.2,0.4,0.2
3252,0.4,0.4,0.2
3253,0.2,0.4,0.4
3254,0.4,0.8,0.6
3255,0.2,0.4,0.2
3256,0.2,0.2,0.2
3257,0.6,0.8,0.6
3258,0.8,0.6,0.4
3259,0.6,0.6,0.6
3260,0.6,1.0,0.8
3261,0.2,0.4,0.2
3262,0.0,0.2,0.0
3263,0.8,1.0,0.4
3264,0.4,0.8,0.4
3265,0.2,0.6,0.4
3266,1.0,1.0,0.8
3267,0.2,0.4,0.4
3268,0.2,0.6,0.2
3269,0.2,0.6,0.4
3270,0.6,0.6,0.4
3271,0.2,0.4,0.4
3272,0.2,0.4,0.2
3273,0.2,1.0,0.6
3274,0.8,0.6,0.8
3275,0.2,0.6,0.2
3276,0.2,0.4,0.4
3277,0.2,0.2,0.2
3278,0.2,0.0,0.2
3279,0.4,0.4,0.2
3280,0.4,0.6,0.4
3281,0.2,0.4,0.4
3282,0.6,0.8,0.4
3283,0.6,0.6,0.6
3284,0.4,0.4,0.4
3285,0.2,0.6,0.2
3286,0.2,0.6,0.4
3287,0.4,0.6,0.4
3288,0.2,0.6,0.2
3289,0.4,0.4,0.4
3290,0.2,0.4,0.4
3291,0.2,0.6,0.2
3292,0.4,0.8,0.6
3293,0.4,0.8,0.6
3294,0.6,0.6,0.4
3295,0.8,0.6,0.6
3296,0.4,0.4,0.4
3297,0.4,0.4,0.2
3298,0.6,1.0,0.6
3299,0.2,0.4,0.2
3300,0.2,0.4,0.2
3301,0.2,0.6,0.2
3302,0.2,0.4,0.2
3303,0.4,0.8,0.8
3304,0.4,0.8,0.6
3305,0.2,0.4,0.2
3306,0.6,0.6,0.6
3307,0.4,0.4,0.4
3308,0.2,0.2,0.2
3309,0.4,0.6,0.4
3310,0.2,0.8,0.2
3311,0.4,0.8,0.4
3312,0.2,0.4,0.2
3313,0.2,0.4,0.2
3314,0.2,0.2,0.2
3315,0.4,0.6,0.4
3316,0.2,0.4,0.0
3317,0.4,0.2,0.4
3318,0.4,0.4,0.4
3319,0.4,0.6,0.4
3320,0.2,0.8,0.2
3321,0.0,0.2,0.2
3322,0.4,0.2,0.0
3323,0.4,0.4,0.4
3324,0.4,0.6,0.6
3325,0.6,0.6,0.6
3326,0.8,0.8,0.6
3327,0.2,0.4,0.2
3328,0.6,0.6,0.4
3329,0.4,0.6,0.4
3330,0.4,0.4,0.4
3331,0.2,0.6,0.4
3332,0.4,0.6,0.4
3333,0.0,0.6,0.6
3334,0.8,0.8,0.6
3335,0.0,0.4,0.0
3336,0.6,0.8,0.2
3337,0.2,0.2,0.2
3338,0.6,0.2,0.2
3339,0.2,0.2,0.2
3340,0.4,0.6,0.6
3341,0.6,0.2,0.4
3342,0.2,0.6,0.2
3343,0.0,0.4,0.0
3344,0.2,0.4,0.4
3345,0.2,0.2,0.0
3346,0.2,0.0,0.0
3347,0.6,0.4,0.4
3348,0.6,0.6,0.6
3349,0.0,0.2,0.2
3350,0.4,0.6,0.4
3351,0.4,1.0,0.6
3352,0.0,0.4,0.2
3353,0.2,0.8,0.4
3354,0.4,0.2,0.4
3355,0.2,0.6,0.2
3356,0.6,0.6,0.4
3357,0.6,0.6,0.6
3358,0.6,0.4,0.6
3359,0.8,0.8,0.6
3360,0.4,0.4,0.4
3361,0.2,0.6,0.4
3362,0.4,0.6,0.4
3363,0.2,0.4,0.4
3364,0.4,0.6,0.4
3365,0.0,0.4,0.2
3366,0.2,0.8,0.8
3367,0.2,0.2,0.2
3368,0.6,0.6,0.6
3369,0.2,0.4,0.0
3370,0.6,0.6,0.4
3371,0.4,0.6,0.4
3372,0.4,0.6,0.4
3373,0.6,0.6,0.6
3374,0.2,0.4,0.2
3375,0.4,0.4,0.4
3376,0.0,0.0,0.0
3377,0.4,0.4,0.4
3378,0.2,0.2,0.2
3379,0.6,0.8,0.8
3380,0.2,0.4,0.4
3381,0.4,0.6,0.2
3382,0.4,0.6,0.4
3383,0.4,0.4,0.4
3384,0.2,0.6,0.4
3385,0.6,0.4,0.4
3386,0.2,0.4,0.2
3387,0.4,0.4,0.4
3388,0.6,0.8,0.8
3389,0.8,0.8,0.8
3390,0.4,0.6,0.6
3391,0.2,0.4,0.2
3392,0.6,0.8,0.6
3393,0.6,0.8,0.4
3394,0.4,0.6,0.6
3395,0.2,0.6,0.2
3396,0.4,0.6,0.6
3397,0.4,0.2,0.2
3398,0.6,0.8,0.6
3399,0.4,0.6,0.4
3400,0.2,0.4,0.2
3401,0.4,0.4,0.4
3402,0.4,0.6,0.6
3403,0.6,0.8,0.6
3404,0.2,0.4,0.2
3405,0.4,0.4,0.4
3406,0.6,0.6,0.6
3407,0.6,0.6,0.6
3408,0.4,0.6,0.4
3409,0.4,0.4,0.4
3410,1.0,1.0,1.0
3411,0.6,0.6,0.6
3412,0.8,1.0,0.8
3413,0.6,0.6,0.6
3414,0.6,0.4,0.4
3415,0.4,0.8,0.4
3416,0.4,0.4,0.2
3417,0.2,0.2,0.2
3418,0.4,0.4,0.4
3419,0.2,0.4,0.2
3420,0.2,0.6,0.4
3421,0.2,0.8,0.4
3422,0.2,0.4,0.2
3423,0.2,0.6,0.4
3424,0.6,0.6,0.6
3425,0.0,0.4,0.4
3426,0.8,0.4,0.4
3427,0.0,0.0,0.0
3428,0.6,0.6,0.6
3429,0.4,0.4,0.4
3430,0.4,0.4,0.4
3431,0.2,0.2,0.0
3432,0.2,0.6,0.4
3433,0.2,0.6,0.2
3434,1.0,1.0,1.0
3435,1.0,1.0,1.0
3436,0.8,0.6,0.6
3437,0.2,0.4,0.2
3438,0.4,0.8,0.6
3439,0.6,0.8,0.6
3440,0.4,0.2,0.0
3441,0.8,0.8,0.8
3442,0.4,0.4,0.4
3443,0.6,0.6,0.6
3444,0.8,0.8,0.6
3445,0.4,0.8,0.4
3446,0.2,0.4,0.2
3447,0.6,0.6,0.4
3448,0.2,0.0,0.0
3449,0.2,0.4,0.0
3450,0.4,0.6,0.4
3451,0.6,0.6,0.6
3452,0.4,0.4,0.4
3453,0.2,0.4,0.4
3454,0.6,0.8,0.4
3455,0.6,0.4,0.6
3456,0.4,0.4,0.4
3457,0.2,0.6,0.4
3458,0.6,0.6,0.4
3459,0.8,0.8,0.8
3460,0.6,0.4,0.4
3461,0.4,0.6,0.4
3462,0.8,0.6,0.6
3463,0.2,0.4,0.2
3464,0.4,0.4,0.4
3465,0.8,0.8,0.8
3466,0.4,0.6,0.2
3467,0.4,0.6,0.4
3468,0.4,0.8,0.4
3469,0.4,0.8,0.4
3470,0.2,0.0,0.2
3471,0.4,0.4,0.4
3472,0.0,0.2,0.0
3473,0.4,0.4,0.4
3474,0.2,0.6,0.2
3475,0.8,1.0,0.8
3476,0.4,0.4,0.4
3477,0.6,0.4,0.4
3478,0.4,0.4,0.4
3479,0.4,0.4,0.2
3480,0.6,0.6,0.4
3481,0.2,0.2,0.2
3482,0.4,0.4,0.4
3483,0.2,0.2,0.2
3484,0.2,0.4,0.0
3485,0.6,0.8,0.6
3486,0.4,0.6,0.4
3487,0.2,0.6,0.2
3488,0.0,0.0,0.0
3489,0.4,0.6,0.6
3490,0.2,0.2,0.2
3491,0.6,0.6,0.4
3492,0.4,0.4,0.4
3493,0.6,0.8,0.8
3494,0.8,0.8,0.8
3495,0.6,0.6,0.4
3496,0.4,0.6,0.4
3497,0.2,0.2,0.2
3498,0.6,1.0,0.6
3499,0.4,0.8,0.6
3500,0.6,0.2,0.4
3501,0.2,0.4,0.2
3502,0.6,0.6,0.4
3503,0.2,0.4,0.2
3504,0.4,0.6,0.4
3505,0.0,0.2,0.0
3506,0.6,0.8,0.8
3507,0.2,0.2,0.0
3508,0.6,0.6,0.6
3509,0.4,0.4,0.2
3510,0.2,0.2,0.0
3511,0.8,0.8,0.8
3512,0.5,0.75,0.75
3513,0.5,0.75,0.5
3514,0.5,0.75,0.25
3515,0.25,0.75,0.5
3516,0.75,0.5,0.25
3517,0.75,1.0,0.75
3518,0.5,0.5,0.5
3519,0.0,0.0,0.0
3520,0.5,0.5,0.5
3521,0.0,0.25,0.0
3522,0.25,0.25,0.25
3523,0.5,0.5,0.5
3524,0.5,0.75,0.75
3525,0.25,0.25,0.25
3526,0.75,0.25,0.25
3527,0.25,0.25,0.25
3528,0.25,0.5,0.25
3529,0.5,0.5,0.5
3530,0.5,0.5,0.5
3531,0.25,0.5,0.25
3532,0.25,0.5,0.5
3533,0.25,0.25,0.25
3534,0.0,0.25,0.0
3535,0.5,0.5,0.5
3536,0.5,0.75,0.5
3537,0.5,0.5,0.5
3538,1.0,1.0,0.75
3539,0.25,0.5,0.25
3540,0.5,0.5,0.5
3541,0.0,0.25,0.25
3542,1.0,1.0,0.75
3543,0.75,1.0,1.0
3544,0.5,0.75,0.5
3545,0.5,0.5,0.5
3546,0.0,0.25,0.0
3547,0.25,0.5,0.25
3548,0.75,0.75,0.75
3549,0.25,0.5,0.25
3550,0.0,0.25,0.25
3551,0.5,0.5,0.25
3552,0.75,0.75,0.5
3553,0.25,0.75,0.75
3554,0.25,0.5,0.25
3555,0.5,0.5,0.5
3556,0.5,0.5,0.25
3557,0.25,0.25,0.25
3558,0.25,0.5,0.25
3559,0.25,0.25,0.25
3560,0.5,0.5,0.5
3561,0.25,0.25,0.0
3562,0.0,0.0,0.0
3563,0.5,0.5,0.5
3564,0.5,0.5,0.25
3565,0.75,0.5,0.75
3566,0.25,0.0,0.0
3567,0.75,0.75,0.75
3568,0.25,0.75,0.25
3569,0.75,0.75,0.5
3570,0.5,0.75,0.5
3571,0.25,0.5,0.25
3572,0.25,0.0,0.0
3573,0.75,0.5,0.5
3574,0.0,0.75,0.5
3575,0.25,0.75,0.75
3576,0.5,0.75,0.5
3577,0.0,0.0,0.0
3578,0.25,0.0,0.0
3579,0.5,0.5,0.5
3580,0.25,0.5,0.25
3581,0.5,0.75,0.75
3582,0.0,0.25,0.0
3583,0.5,0.5,0.5
3584,0.5,0.5,0.5
3585,0.25,0.5,0.25
3586,0.25,0.0,0.0
3587,0.5,0.5,0.25
3588,0.25,0.75,0.25
3589,0.25,0.25,0.25
3590,0.25,0.5,0.25
3591,0.25,0.5,0.25
3592,0.75,1.0,1.0
3593,0.25,0.25,0.25
3594,0.25,0.25,0.25
3595,0.0,0.0,0.0
3596,0.25,0.25,0.25
3597,0.25,0.5,0.0
3598,0.0,0.75,0.25
3599,0.25,0.5,0.25
3600,0.75,0.5,0.5
3601,0.25,0.5,0.5
3602,0.25,0.5,0.25
3603,0.75,0.75,0.75
3604,0.5,0.75,0.5
3605,0.25,0.5,0.25
3606,0.5,0.75,0.5
3607,0.25,0.5,0.25
3608,0.5,0.5,0.5
3609,0.75,0.75,0.75
3610,0.25,0.5,0.5
3611,0.5,0.25,0.5
3612,0.5,0.75,0.5
3613,0.25,0.75,0.5
3614,0.5,0.75,0.75
3615,0.0,0.25,0.0
3616,0.0,0.25,0.0
3617,0.25,0.5,0.25
3618,0.0,0.25,0.25
3619,0.5,0.5,0.5
3620,0.5,0.75,0.5
3621,0.5,0.75,0.5
3622,0.75,0.75,0.75
3623,0.75,0.75,0.75
3624,0.5,0.75,0.5
3625,0.5,0.5,0.5
3626,0.5,0.5,0.5
3627,0.25,0.25,0.25
3628,0.5,0.75,0.75
3629,0.0,0.5,0.0
3630,0.5,0.5,0.75
3631,0.5,0.5,0.5
3632,0.5,0.5,0.5
3633,0.5,0.5,0.5
3634,0.0,0.5,0.25
3635,0.25,0.5,0.25
3636,0.5,0.5,0.5
3637,0.75,1.0,0.5
3638,0.0,0.0,0.0
3639,0.5,0.75,0.5
3640,0.25,0.5,0.25
3641,0.0,0.5,0.25
3642,0.5,0.5,0.5
3643,0.25,0.5,0.25
3644,0.0,0.75,0.5
3645,0.5,0.5,0.5
3646,0.0,0.25,0.25
3647,0.5,0.75,0.25
3648,0.75,0.75,0.75
3649,0.75,0.75,0.75
3650,0.25,0.25,0.25
3651,0.0,0.0,0.0
3652,0.75,0.75,0.75
3653,0.25,0.5,0.25
3654,0.0,0.5,0.25
3655,0.75,0.75,0.75
3656,0.0,0.0,0.0
3657,0.25,0.75,0.25
3658,0.25,0.5,0.25
3659,0.25,0.5,0.25
3660,0.5,0.5,0.25
3661,0.25,0.5,0.25
3662,0.25,0.5,0.25
3663,0.5,0.5,0.75
3664,0.75,1.0,0.75
3665,0.5,0.5,0.5
3666,0.0,0.25,0.25
3667,0.0,0.0,0.0
3668,0.25,0.5,0.25
3669,0.25,0.75,0.25
3670,0.25,0.5,0.25
3671,0.0,0.25,0.0
3672,0.25,0.5,0.25
3673,0.5,0.75,0.75
3674,0.75,0.75,0.5
3675,0.5,0.5,0.25
3676,0.25,0.5,0.25
3677,0.25,0.25,0.25
3678,0.5,0.75,0.75
3679,0.0,0.0,0.0
3680,0.25,0.0,0.0
3681,0.5,0.5,0.5
3682,0.5,0.5,0.5
3683,0.25,0.75,0.25
3684,0.75,0.5,0.5
3685,0.5,1.0,1.0
3686,0.5,0.5,0.5
3687,0.25,0.5,0.25
3688,0.5,0.75,0.5
3689,0.25,0.25,0.25
3690,0.5,0.75,0.75
3691,0.25,0.75,0.25
3692,0.5,0.5,0.5
3693,0.25,0.75,0.25
3694,0.25,0.5,0.25
3695,0.75,0.75,0.75
3696,0.5,0.5,0.25
3697,0.5,0.75,0.25
3698,0.25,0.25,0.25
3699,0.0,0.0,0.0
3700,0.5,0.75,0.25
3701,0.75,0.5,0.5
3702,0.25,0.5,0.5
3703,0.25,0.25,0.25
3704,0.0,0.25,0.0
3705,0.5,0.25,0.5
3706,0.25,0.5,0.5
3707,0.5,0.5,0.5
3708,0.5,0.5,0.5
3709,0.75,1.0,0.75
3710,0.0,0.5,0.25
3711,0.75,1.0,1.0
3712,0.5,0.5,0.25
3713,0.25,0.25,0.25
3714,0.5,0.5,0.5
3715,0.25,0.75,0.25
3716,0.75,0.75,0.75
3717,0.5,0.75,0.5
3718,0.75,1.0,1.0
3719,0.5,0.75,0.5
3720,0.25,0.25,0.25
3721,0.25,0.5,0.25
3722,0.25,0.25,0.25
3723,0.25,0.25,0.25
3724,0.0,0.0,0.0
3725,0.25,0.75,0.5
3726,0.75,0.5,0.5
3727,0.25,0.5,0.25
3728,0.5,0.75,0.5
3729,0.25,0.5,0.25
3730,0.25,0.75,0.75
3731,0.0,0.5,0.0
3732,0.75,1.0,0.75
3733,0.25,0.5,0.5
3734,0.25,0.0,0.25
3735,0.25,0.5,0.25
3736,0.25,0.5,0.25
3737,0.5,0.75,0.5
3738,0.5,0.75,0.5
3739,0.5,0.5,0.75
3740,0.25,0.75,0.5
3741,0.5,0.75,0.75
3742,0.0,0.25,0.0
3743,0.25,0.25,0.25
3744,0.25,0.5,0.5
3745,1.0,1.0,0.75
3746,0.25,0.5,0.25
3747,0.0,0.5,0.25
3748,0.5,0.75,0.75
3749,0.75,0.75,0.5
3750,0.5,0.25,0.5
3751,0.25,0.5,0.25
3752,0.25,0.5,0.25
3753,0.5,0.75,0.75
3754,0.5,1.0,0.5
3755,0.5,0.75,0.5
3756,0.25,0.5,0.25
3757,0.5,0.75,0.5
3758,0.0,0.5,0.0
3759,0.75,1.0,0.5
3760,0.75,0.75,0.5
3761,0.25,0.75,0.25
3762,0.25,0.5,0.25
3763,0.0,0.25,0.0
3764,0.5,0.5,0.25
3765,0.75,0.75,0.5
3766,0.25,0.25,0.25
3767,0.0,0.25,0.0
3768,0.5,0.75,0.75
3769,0.25,0.25,0.0
3770,0.25,0.5,0.25
3771,0.5,0.25,0.0
3772,0.25,0.25,0.25
3773,0.5,0.5,0.5
3774,0.25,0.25,0.25
3775,0.25,0.5,0.25
3776,1.0,0.5,0.25
3777,0.25,0.25,0.25
3778,0.5,0.75,0.5
3779,0.25,0.75,0.0
3780,0.75,0.75,0.75
3781,0.5,0.75,0.25
3782,0.5,0.5,0.5
3783,0.25,0.5,0.5
3784,0.5,0.75,0.75
3785,0.25,0.25,0.25
3786,0.25,0.5,0.25
3787,0.75,0.75,0.5
3788,0.25,0.25,0.0
3789,1.0,0.75,0.75
3790,0.5,0.5,0.5
3791,0.5,0.5,0.25
3792,0.5,0.75,0.5
